Power Factor,Bearing Temp,Accel_X,Accel_Y,Accel_Z,Health_Class
0.8640130838029838,53.410976898267286,0.5143011606148784,-0.28981046727362036,0.03212364472195417,1
0.7554563366576581,66.35188848496122,0.9704146518221874,-0.00867731192982335,0.8204543985648947,1
0.9908753883293675,43.82891339749348,0.6198262406121808,0.7406580691081885,-0.9129068443132493,1
0.9325398470083344,86.36220781522638,-0.07958676368676931,0.5517228773173037,0.5316081760617755,2
0.9818496824692567,43.004386828909546,0.8075345227982131,-0.8320209972216821,0.14494645587741783,0
0.9684482051282947,35.94764029226265,-0.18030465376329996,0.7806183955491286,-0.14910176689636612,3
0.8793699936433255,60.537221845001014,0.049868168486935094,-0.05646569770035281,0.48816088821012005,0
0.976562270506935,76.08152076542433,-0.04574046520863351,0.4877242897719969,0.9316488488832646,3
0.7265477506155759,60.6401777453479,-0.1047522546689501,-0.7199215374712957,-0.541587577674618,3
0.7587948587257435,49.3727892365916,0.5503815385878115,0.34143905141409614,-0.7127052698557608,0
0.7135681866731614,69.07198287233085,0.053537814538983985,-0.5273479647810841,0.8257634904453941,1
0.7975990992289793,54.290163478854,-0.36656575594956786,-0.12323820571813693,0.3379061549146074,1
0.8166031869068446,95.30073830886431,-0.48368366468304336,-0.9662742598357912,-0.12402795687606805,3
0.7814047095321688,94.58515977225005,-0.9245053660651332,-0.696778724139048,0.14651914052856618,1
0.9486212527455788,65.16602739804668,0.16639032376609197,-0.8158390137527605,0.4912278103524881,2
0.8070259980080767,52.95187958127809,-0.5400771691979316,-0.5205116541234831,0.5460637974114344,2
0.7842803529062142,81.59926897696474,-0.7037321559672338,-0.7999638199513555,0.8397883616379291,3
0.8628088249474746,32.56990604381466,0.3076599276553553,0.3838200532391238,-0.14631442220875468,1
0.7422772674924287,63.233830423055586,0.3624185156430977,-0.9419201955815613,-0.41317817996121,3
0.9406590942262119,53.54263759892335,0.5043097845153319,0.23548100124999594,0.2793285335796838,2
0.7223651931039312,94.43751195717883,0.0071537926771829685,-0.7185843383488515,-0.1685442014409393,2
0.9960660809801551,30.840211909087778,0.7881092104077732,0.8903229143557938,0.18919690789795585,2
0.9316734307889972,68.69704130028444,0.8726855067964556,0.8661881462197085,-0.16002840308809962,0
0.7596147044602517,81.84645067466383,0.6147418795849788,-0.5489937949580748,-0.694008426643651,2
0.7016566351370807,63.951259126682885,0.27118696401637443,0.22884259644605898,-0.06114649668208316,1
0.9446384285364502,35.97821211139052,-0.39255809281762266,-0.9439893610550831,0.3818356438820656,0
0.9120572031542851,98.07229730195316,0.9658898432404424,0.8635770861023482,0.5985676153352997,2
0.9187021504122962,66.26073019632685,-0.4517276656161233,0.045974616383419376,-0.013347446406906327,1
0.9313811040057838,72.99303710233079,-0.5946861560191379,-0.913553697164442,-0.6695242195791982,2
0.7222133955202271,46.56268478952551,-0.11569177242683448,-0.31500001398372524,-0.17062458070113684,1
0.8075397185632818,63.844865957476266,-0.8863188585752231,-0.8463010762775316,0.5725878576833965,1
0.7347607178575388,60.040464437082534,0.9569889293435816,-0.21411112125328025,-0.17428145876585432,2
0.958931027762678,35.24270894013886,0.17686711283284962,0.33985268432264615,0.39306158720844464,2
0.8869894380482674,37.431224748322705,0.1139041833283505,-0.060220183917120806,0.014427363356179557,0
0.7992694074557947,88.62307637331422,0.3115925597994398,-0.23255565056109107,-0.5175537497812066,2
0.7190675050858071,46.78739665446132,-0.0059527044455867095,-0.7616859089190704,0.5923010160461486,1
0.7932946965146986,43.647079004904136,-0.9358729658109168,-0.5101219086126874,-0.8315730918586259,3
0.7975549966080241,65.34380158750974,0.22462257768079352,-0.7997134245232977,0.04978056551030119,0
0.9188818535014192,83.81229919537591,0.4323477539128613,0.6149974633133215,-0.5822179315131901,1
0.8912672414065639,34.33625630052916,-0.1665018787518937,-0.7295203440305549,-0.8658687429172487,1
0.9661638227728979,70.37655437467791,0.5145911441423858,0.190746733097787,0.0058678741664977,3
0.8416644775485848,38.344730998840134,-0.5459974013231588,-0.31451917282230824,-0.0008756881301528185,2
0.7358782737814905,32.55227355779329,-0.557446817867632,-0.548043230689633,0.4138018033514417,1
0.9139734361668985,33.692076651355215,-0.6771660246248521,0.2789368789842075,0.4895013861038098,3
0.9282355145850693,88.39148757459088,-0.2560104804216763,-0.08599538124611872,0.45558297738579356,3
0.8683831592708489,38.258073853964305,0.6940240707781671,-0.19970906543088174,-0.18088253416648992,2
0.9312901539863683,33.16059550886044,0.6558241242981286,0.18570400978444312,0.2633795744531251,3
0.8481386789093173,60.65299210000386,-0.2343515840729924,-0.017464743019998563,0.1538904852879206,3
0.8568198488145982,89.07954303594173,0.17823747196047313,-0.39303158289687845,-0.1568764877661608,3
0.8282623055075649,48.368586354251136,0.44163263294983124,0.11812257553050332,0.19442538837198642,3
0.7076257380232285,59.519883226814144,-0.517586450743954,0.3389971531013891,0.8944957534125251,3
0.7323674280979913,32.79457727946259,-0.6637178282105058,-0.9466136828262914,-0.6142125126372453,3
0.7094287557060203,61.43549598944131,0.944191986424622,-0.06825654218464927,0.8115441915710526,1
0.8909231233791342,70.43291564459935,0.23511462641923697,-0.8846334308329125,-0.8930889720336033,0
0.794306794322898,69.96349376265013,0.9628314436673278,-0.6271891718637779,-0.3832215741966787,2
0.8525712073494108,53.26986845220556,-0.3244880257355418,0.12101746815594616,-0.4237095027769435,0
0.9722699421778279,52.08732264641949,0.406063399948263,0.7323778305311615,0.2527302157618114,2
0.7747876687446624,37.46365332556185,-0.5547927269175246,0.7656113583769697,-0.7375500964454194,0
0.8231148769106889,55.675882445238784,-0.47759965745217414,-0.8601119797227375,0.7646952236795075,2
0.9266653415629146,36.96462682110753,0.023804242539247955,-0.16178982742658676,0.6571028169300825,3
0.7686394496474867,83.66171612984361,-0.36076374898385755,0.16601296600910254,0.30413163937055554,0
0.7230939729486379,97.63920084237301,-0.6647568723188311,-0.7058601908993132,-0.08317233641560451,0
0.7869254358741303,97.90521196666948,-0.474238596021348,0.5308644334895434,0.8659120842841568,2
0.7483663861762013,90.55497695627757,-0.9285032110682707,0.4884705168744776,0.6614931094411118,2
0.9789092957027719,72.05545045377335,0.4088472429549732,0.8066820274135893,-0.0013697038375102277,1
0.9424361138693251,79.06059880707159,-0.015766685828276783,-0.983027975833114,0.4037467089086224,3
0.8900211269531271,49.96440618762898,-0.8115138671909488,-0.5666315120219947,0.13385990435936912,3
0.9614381770563153,74.15392941208344,-0.6566120137430176,0.6543734284906435,0.17588447677652908,1
0.9411016230697343,61.89546846079142,-0.794930923774712,0.3411601016538708,-0.33804786112505747,2
0.7559710176658108,63.74121378438527,0.22518561655175295,0.7887797073969816,-0.07583079075020649,3
0.9677676995469933,83.04435922626107,-0.8115792727750124,-0.885640690939467,-0.8437571384205116,2
0.8618026725746952,49.73428489180762,0.5085646660704322,0.19392793143288567,-0.285302616670815,3
0.9422320465492188,52.26277281861639,-0.9589781613592177,0.13809314978734832,0.3916570307243039,0
0.968827389977048,94.72492537900456,-0.5012484240082158,-0.9286511672789353,0.9064320610123726,0
0.7954010424915592,33.935700639568054,0.7813333517838144,0.027044153824967054,0.9261282255260406,3
0.733015577358303,63.994400888933825,0.43706263624449204,0.21904062261984847,0.11144573824978332,3
0.7683805487625824,93.89605602855032,-0.8540633341486246,-0.6174136515957855,0.21324450361916414,3
0.8281323365878769,72.725410547271,0.6422522089703595,-0.45334083375067413,-0.628557628998065,1
0.9454044297767479,68.24849519484926,-0.01392975691959042,0.2806946925954741,0.39061621618706144,3
0.958219174976903,47.482092546054865,0.6935660543376585,-0.06339810480008334,-0.8586824146512275,1
0.7020856391593572,54.02928423451138,0.2014795489007868,0.7160273151366536,-0.43062862840111094,1
0.8532241907732697,89.6433891063285,0.36366606406571744,-0.3152364679816233,0.33672669457088444,0
0.8252233009446337,69.14526922379207,0.9870031207914163,-0.4666806832235977,-0.3793797369130214,3
0.7666323431412191,66.03195356297459,-0.5353289081519637,0.9697318806896855,-0.9003062517710914,0
0.7359596102001048,36.97057994780202,0.2478911495227767,0.8222715402601668,0.6637408187019276,0
0.8012845514210883,31.121970951858618,-0.07935721988520328,-0.9420145100020403,-0.3793399857308739,1
0.9828729111737557,97.45796320809343,-0.9210960941546171,0.5414572306131318,-0.8737895502826432,2
0.7969608796062265,56.38903171007891,-0.9710587169942699,-0.7793304523495941,-0.8504236709942696,1
0.8556371865230098,72.2249143469653,-0.7615428443642827,-0.9450296103412581,-0.49648240242249275,0
0.9109056876685533,35.58005512310995,0.29818348107709625,-0.4526089680673022,-0.6439681055569475,1
0.8090888807137881,77.81800000061327,0.1343261758267844,-0.4613082418777914,0.5486002355603017,1
0.9915346248162882,95.27966960941727,0.10685912232745487,0.6386375246939293,-0.35663190666593114,1
0.9887341884826334,70.29656770981939,-0.9362864749434798,0.4213344918856703,0.609391570079665,3
0.7755346887476092,38.82807256627874,-0.061394007279985896,0.9632188546640286,-0.6523080043536944,1
0.8491745517677156,70.72050692314338,0.8492456356850571,0.4230258006236369,-0.014241640911832443,0
0.7902634929450308,83.64430491732566,-0.2048162613787068,-0.16348889348790419,0.3760742671062576,1
0.7854521483132403,58.449157560181305,0.24984493957691267,0.3978553218904337,0.30398170773170974,3
0.7110660842063597,91.58864235590275,0.5596373512462871,0.9989181343728042,0.2022588198605375,0
0.882869300193969,75.40780673501551,0.5678505582837752,0.42028376512505616,0.8496432038623396,1
0.8508037069686585,92.94742428024418,0.038560164790542695,0.5233627119606366,-0.5429497045865113,0
0.7154436253749967,73.64537178731361,0.7159038908046726,0.8767300303805188,-0.012561591075789247,3
0.7835939392709834,39.19015804033769,-0.21724381327250608,-0.7726974773766333,0.7679851001448175,2
0.9724797657899962,51.67841977736324,0.7773864295695967,0.4095685868954537,-0.8442124688096859,3
0.7718685672000917,44.125646377671984,-0.5195456672089094,0.7016119159348979,-0.8882234634938495,3
0.7434684616273669,93.61785484018037,-0.4395671860188579,0.9087572004417861,-0.5333954248834172,0
0.8468358280832688,83.22800471012378,-0.8937587516019978,-0.5780614205766013,0.266042439076037,0
0.9956951362331803,77.34788582370042,0.5911636730845657,0.007858015448488409,-0.4802407471003862,2
0.7726165814534501,51.06764237421352,-0.16588952753458885,0.36110969528896364,-0.6195202323824021,2
0.9016406642217636,42.88313404351494,-0.5417667721772019,-0.5050645409973251,-0.08239536928341584,2
0.9284858845986153,82.95157615922383,-0.5364194447668407,0.2009457265005481,0.22719613753882295,3
0.7712912631977199,63.191056211535575,0.8027998824584663,-0.48484243500400126,-0.5028845859665192,3
0.9184649045835579,45.805268650544036,0.6678332009220738,-0.33308595893670545,-0.39861762655251587,2
0.810334939815776,73.16353847156925,0.10706177071436662,-0.11696260697826988,0.22711860962302777,2
0.8896917491780738,32.823369649691635,0.23222160083144217,0.058380197493133945,0.8914768439789054,2
0.8900589132282684,52.83191778897775,-0.05134885889941798,-0.10126825674969875,0.3494834548761765,1
0.8607324052224276,62.79898962137943,-0.21666691424238227,-0.013608960424141614,0.5658082871691199,1
0.7270869310163225,40.357083387658406,0.830953762436663,-0.40282248742341475,-0.26637981048906245,2
0.9505907486767714,98.92581343135878,-0.7487745929593959,-0.6820698119547388,-0.45549128123106786,3
0.7962340194915207,44.636815521273,-0.1631064205675441,-0.9053000453463211,-0.09146451359475494,0
0.7559555531199562,39.12471910302859,-0.3108761840242493,-0.6080425550166646,0.6142656574233474,3
0.7122325424664291,44.247441172082745,-0.0036985594977032576,0.16388728301156608,-0.08740071641888836,0
0.8772678829564725,83.8342793211807,-0.08473625090964987,0.5722308956062647,0.693450817579722,2
0.9032693085526847,59.785396149029,0.03777906330216285,-0.661504805114211,0.9775439613902541,1
0.7049763486783568,69.57911578267766,-0.7201620455460118,-0.7828892844547031,-0.8559466685393273,1
0.8536279174897843,31.47064098904525,0.026283003026554175,0.4985807210985005,-0.9091796878325926,0
0.7679487325593813,32.410191600132016,-0.5151623722255783,-0.3896833389254206,-0.7008205941732764,2
0.8935518371228349,61.207788487891136,-0.6313373020236175,0.902998878454705,-0.23126064853130757,1
0.7523099287014974,87.16586702411365,-0.8703315624276176,0.4286359412207461,-0.7379155817091352,2
0.9072813214307398,91.96672150952956,0.5253051175122818,-0.34648790551393827,0.741328955237512,2
0.8160206038901612,36.06945973169481,-0.14511615828688007,-0.42091450441259015,-0.9537074979458724,0
0.9810189966210203,67.6854171470716,0.2532873666235167,0.04739677254261809,-0.368414567328355,2
0.7412562832437979,93.92607803954894,0.4551866866094867,-0.8417106634435811,-0.6306107410115893,2
0.8023199053150776,57.15809280785204,0.358633330627107,-0.764646974709402,0.8630786603150646,0
0.7340420563721767,88.0696081999858,-0.05899856182063545,-0.648284237367615,0.33896200978005586,1
0.9774080854835688,39.35869580796054,-0.22420294209654035,0.5494471866091204,0.824060512902749,3
0.9632018060142943,95.47761427674591,-0.24808018071867255,0.02771471853824492,0.9446574206207867,2
0.7773824883145466,82.5996322271912,0.2800975938601127,-0.9788657544511141,-0.005803512645261577,0
0.8979952138102537,95.89340749508311,-0.010411290116253191,0.347033054944218,-0.5313617839039475,1
0.9451666600603648,77.36320634867545,0.6982644959770212,-0.15261964267900585,-0.6125424276068214,2
0.8665602434798387,55.43827523995989,0.7494039686534242,0.021704729927595867,-0.554162276628319,3
0.8588951735068019,95.67268207673057,-0.6588792439869631,-0.5717675131741289,0.4171866152440058,1
0.7725556872701355,49.289674341642495,-0.7275326969085487,0.10356445678820725,-0.9191085437539985,0
0.7279308303417698,53.25207654432128,0.260801852071999,0.9583064795029772,-0.8972778539345703,2
0.969164727385998,79.05658926012183,-0.39754850387544116,-0.8531106179884771,0.21628588476630006,0
0.9701254171489991,83.57214096677704,-0.9628585624698023,-0.4321652006711387,0.2841142934748131,3
0.8899304371819804,95.05824386944077,0.7772853387259102,-0.5140048142783404,0.3305258486449201,3
0.8017089373146101,44.33616863393466,-0.5461984655123835,-0.5029013784976408,-0.25623899082281754,0
0.8047628723837983,85.85986246534569,0.8585613033716182,-0.2425872848692454,0.6118897774283063,2
0.9177867036610718,81.69822373778744,0.4348689017565073,0.636219569488335,0.06724917545323517,0
0.9691330779857732,34.46561893775185,0.5253069798229686,0.8257173799287747,-0.7890687399811611,1
0.9661259272795352,57.105619884714486,-0.5970770084136792,-0.5955698250820534,0.5941986141346904,0
0.9339626637572871,49.7935819942069,-0.5316111487663742,0.0858998758962255,0.9061355725409166,3
0.8926094938462863,51.314329704782125,0.04253550764813152,0.2737979443309606,-0.8799273739952826,2
0.7252419894985146,98.80628156882906,-0.6558002947002757,0.043654948727689824,-0.21729732259884016,2
0.7484886142283841,74.99441894359495,-0.38913661463393545,-0.13184721160616086,-0.024967910330504717,3
0.9695662565581238,80.23733104554498,-0.35707504410439106,-0.6160489882815243,-0.7070584798433661,3
0.881928717897877,98.36323461205065,-0.6807401334944718,-0.023561281601522932,0.7354178955657542,1
0.7027591154849888,56.404124772034706,-0.5896343332096785,-0.19757034457734224,-0.43170071021991197,3
0.7304414628598096,86.12881179169642,0.5771036840165131,0.5911267250045393,0.5660170798763202,3
0.8990505307324167,60.417167431314674,-0.6656082909054633,0.5272087183259904,0.34198896405663204,3
0.7015184751538656,90.86735702704858,-0.943085216312155,-0.7320026375886586,0.19609164493404685,2
0.7482424154252496,42.64602789179122,0.25870988525787686,-0.8229618948738648,-0.6157143026068912,3
0.8646201368099758,96.33803239449958,0.9519662387848999,0.816307886455006,-0.5585929588981886,0
0.907568559307808,45.314019588761575,-0.33757237075375723,0.07101677792899541,-0.9053031905068614,0
0.8955883778507802,52.83543548866521,-0.7626885936074954,0.7156018745651813,-0.5185751404354673,2
0.7672807928381679,82.93345638747464,0.14077465073506157,-0.8836977588671977,-0.3091127810789718,1
0.9136537664042608,57.562859909578464,0.8127084221912924,0.05303123304326052,0.6662906077248507,1
0.77117472624904,72.57479637365127,0.5681235596569576,0.07885302915247272,-0.2672146665703894,2
0.7976199094477803,61.12014507485999,0.245031736825432,0.7214040650842999,0.5092435655312129,0
0.9239474215354072,81.96589559628472,-0.36988700678480124,-0.804780003540585,-0.12111543740902486,2
0.8948898697141644,45.98318766580276,0.08376034655243991,-0.5191088726481814,0.5697366239877768,3
0.9547670231482533,34.09205910658139,-0.8175103173914893,-0.18692337222597377,0.9525432008740797,2
0.8972838676901029,50.995057823114635,0.3578908485613399,0.7316829508398843,-0.5203168838848398,1
0.8704925810006414,63.20160654079012,0.4501920377953017,0.877766630141134,0.7246832239277523,0
0.7281024303484277,41.7614036534875,0.9300632458198377,0.9854492391872558,0.24364817261154936,1
0.8103147409178301,54.83581027594721,-0.4792052825098567,0.9183869729170431,0.6345885231773096,1
0.7795607103045176,57.9988112805498,-0.9630871619139547,-0.9881164883112912,0.30317180453561043,0
0.7731968930137251,34.01742905817915,0.09121692885430122,-0.9045833170922559,-0.1521009854516997,3
0.9919031664257336,70.83150737289432,0.4135810087936289,-0.7047863616848227,-0.5438501211164193,0
0.817929317400028,91.90403995799014,0.580814951765976,-0.30227580645945373,-0.85992954933767,0
0.967613966553134,40.62200390671367,-0.6125221339503788,0.6598360619739174,0.07103672892143398,2
0.8893415877991788,71.84656093810598,-0.4764942619259527,0.7853123906709609,0.9806521890537312,0
0.9384433910624945,76.53174434375924,0.025181850534592654,-0.6263311874108339,0.4760836100284125,2
0.8507911279315576,59.35342762935018,-0.3387983800599963,0.23932830323941734,-0.34530891720196677,1
0.8730711653879077,79.07683111549889,0.7210229731748901,0.8347239701305531,0.6544096001734705,0
0.8477553081456591,58.75120804437084,-0.05247969252255946,-0.07253652813735845,0.5379680003528131,3
0.7585728963394133,65.32461015842044,0.5991572882040059,-0.7929128560944321,-0.4367284132930864,2
0.9167356345784516,30.514713118809887,0.1612395209647075,-0.08437269983075013,-0.9713850204115306,2
0.7842317087322567,78.42040798942821,0.546180283234224,-0.24841019542388554,-0.7636747229321008,3
0.7072947899294361,76.2939875261307,-0.3346540269393523,0.15531599213201397,0.7546123806241152,2
0.8936416887721503,32.68806141284412,0.6628332438606224,-0.1226826311857927,0.6731260706097435,2
0.7531332038221147,55.777507517659316,-0.45085536889795685,-0.9653081462925641,-0.4095819982432751,3
0.9821375753058743,98.53222885541672,0.0921976160065816,0.9879954668273423,-0.4296091474311592,1
0.9861785731007762,59.45155937980317,-0.5719857736522516,0.08708047546114184,0.5857299742049422,0
0.9744593170661345,65.13617835922892,-0.04894695674761329,-0.05273848903078093,0.8754749397908441,0
0.8110476100766333,93.69511107118029,-0.3636495809825937,0.909234743008108,0.5582745135951999,0
0.7046369849586602,80.20833131060294,-0.4665931387255715,-0.6882792648258458,0.21115735406152303,0
0.9784955687763176,70.74490917869565,0.933970036056075,-0.6215247949095035,-0.5146572993363909,0
0.8284552444951943,85.84632769387508,-0.6798517890265388,0.616029498125567,0.05149582819052134,0
0.9899964457131009,90.50563865191813,0.5746516749147905,-0.47833783994998247,-0.5329762828134708,2
0.9890859931267759,61.98216502160868,0.9683299189664298,0.5984542125830539,0.6160228401935472,0
0.955902836640208,63.25758554522848,-0.9601970325198443,-0.4569330341829949,-0.22607784096452543,2
0.7883346676208757,57.0235654956285,0.39805482808419,-0.933624739549997,0.6673944339880524,3
0.8155293185805775,97.66942980129224,-0.49417638888742577,0.034029447773431976,-0.23678156403454942,1
0.9553410014550571,78.80163780032453,-0.9190243513433911,-0.6066271317462772,0.6482988103997827,2
0.7950766015468833,35.82561463456506,-0.1942208420867384,0.5156925858649422,-0.3333643696695161,1
0.7508478240058277,90.40717363191129,0.87043562034175,0.28239926646429625,-0.11973459076466031,3
0.8670403787375051,63.63919585853876,-0.9764698112660046,0.8472053359558356,0.23097683868531504,0
0.9808464322482343,34.812773449574124,0.17577138385956337,0.5659767145314718,-0.8594247719401626,1
0.9088089390024918,68.48020786143178,0.0027929571906486483,-0.6384480903185463,0.8964141236309289,1
0.8710183510268095,59.201499528299145,0.746768328742095,0.6003164733295927,0.1472115722476064,3
0.7291529481312305,91.44245834038374,-0.8319965709587487,0.28347408962804654,0.01564002938160458,3
0.8845021680097509,44.27962225265712,0.3630520597733007,0.3379032835212499,0.6787879422398242,3
0.997016155031279,87.8525226644528,0.3602193968665546,0.6645257719402975,0.7315254597936551,2
0.7420252045709572,69.0382083829817,0.3381600337245665,0.1476481383778805,0.04452080905803202,2
0.855498895709121,33.82272122494283,0.8846689898700739,-0.06799297129397419,0.8545246515872746,1
0.9632119215783866,98.02917109278393,0.6461750580137609,0.2732820707174559,-0.8705244678470387,3
0.9222305853262613,65.88306708722399,-0.916054547512988,-0.40408514208328183,-0.7735484154975649,1
0.9091047222985804,50.36137979621077,-0.057834298590973665,-0.6348057378258014,0.1935764600288803,0
0.9107452251961328,62.858478939248066,-0.20409388759733305,0.2331756761424928,-0.29186827641283264,3
0.8078473453659265,90.05004484622424,-0.3797055578183959,-0.5323032618290446,-0.07154966762160231,2
0.788077553279348,51.343218706954445,-0.09732654969180543,-0.8401697813067865,-0.3438415642056669,3
0.9428083466435541,43.48734775406902,-0.2316116301480451,-0.9988916308294922,-0.19054937711012876,1
0.9430340184037542,39.034987285161705,-0.13533220024266934,0.21663880280013426,0.645292694292599,2
0.960121695574031,50.850157887314786,0.958523731217285,-0.27570243303952635,0.18695239970860933,0
0.9739721657669413,84.60336609280304,-0.8227340505008385,0.504621941346912,0.9946890985669965,0
0.8534027196582813,63.01384556366832,0.8444617396774596,-0.2496472033737951,0.5737583956419259,1
0.8504548884061598,45.923712258547795,-0.0395265730579466,-0.02799310352354656,-0.4526674917963467,3
0.9394885536900326,41.63294997268244,0.24748449099908232,-0.18583005436923017,-0.47130976454660756,0
0.8949891792333295,53.291063355726536,0.6603659332353877,0.30114958221869226,-0.32820345976598575,1
0.910590063177311,95.79470610199962,-0.2790739417014889,-0.2877216759700636,0.6865189612954854,2
0.9387378008308302,54.011869881301706,-0.13915618382406625,0.9275352998846178,-0.9454246986988688,2
0.9670016025452699,99.16868531682448,-0.18096303944257208,0.8722939731970603,-0.5396374422574846,1
0.8013985470554608,63.96613190357493,-0.2505379549284803,0.6960558053145627,0.8098368406885339,3
0.8126748857919832,42.54147428031056,0.8510586432937899,0.8406005411454962,0.27979287216650395,3
0.7281945819522606,92.37980642554567,0.6578597823860242,-0.10172062308121799,-0.5463058089978872,3
0.8734840422988521,62.22487611943788,-0.7820000202740478,0.07286079357898423,-0.5617100635348393,3
0.7107826821390226,79.67699404531672,-0.7837532950458079,0.4841851851164889,0.7252362035188611,1
0.8396794054397381,98.85981082464062,-0.14426097029401763,0.3922918498770822,0.787515016554093,1
0.862793390412273,33.51227452239818,-0.8026852465343819,0.7813571912109416,-0.48773781807576944,2
0.7859623756384853,36.7686191851297,0.23818619054223933,0.43266205451339057,-0.1589792838469355,2
0.8772499781707033,80.43197190239293,-0.7126167854765322,0.9957694164569211,0.6691914772566343,3
0.7091500749817148,49.72775023068304,0.04474652793360212,-0.30298840033681795,0.5420148772197708,0
0.7112044566247643,42.90109778650694,-0.9855601059925645,0.6659954844788358,0.627832213132169,0
0.9467801681978975,32.755331587381065,-0.36680730317470656,0.3952696456653284,0.036796381575937565,2
0.8080571924233788,31.529269839034125,0.35438144734531085,0.38277289043003715,0.8230980966103463,2
