accel_x,accel_y,accel_z,temperature,cos_phi,class
-0.48244003679996617,0.24675913191981413,0.5281860004259631,63.01861406383263,0.5310124376763916,1
0.32504456870796394,0.2049383409145329,0.2387026118725979,54.95605620706996,0.9290390361124718,2
-0.3765778478211781,-0.020428264023518494,-0.5357321743996877,28.59860217653664,0.6568488190349513,3
0.040136042355621626,0.05731320797855122,-0.9981139149450193,46.72432571467009,0.5978567074641326,3
0.0934205586865593,-0.33111494576379186,0.5143011606148784,41.305685981791385,0.7580309111804886,3
-0.6302910889489459,0.03862538528460635,0.9704146518221874,49.7396806421053,0.9551135996412237,3
0.9391692555291171,-0.6048881886430435,0.6198262406121808,72.21974207324565,0.5217732889216877,3
0.5502656467222291,0.6103487947207535,-0.07958676368676931,66.55168631951912,0.8829020440154438,3
0.8789978831283782,-0.6284460906025844,0.8075345227982131,25.03937008334954,0.7862366139693544,3
0.7896547008552977,-0.8300674202210672,-0.18030465376329996,73.41855186647385,0.7127245582759085,3
0.19579995762217028,-0.12750794728568526,0.049868168486935094,48.30602906898942,0.8720402220525301,0
0.8437484700462337,0.3166148790121237,-0.04574046520863351,64.63172869315991,0.9829122122208162,1
-0.823014995896161,-0.12456635013291728,-0.1047522546689501,28.402353875861127,0.6146031055813455,3
-0.6080342751617096,-0.4464917360973828,0.5503815385878115,60.243171542422886,0.5718236825360599,1
-0.9095454221789239,0.11634236778088147,0.053537814538983985,34.17956105656748,0.9564408726113485,3
-0.3493393384734713,-0.30599532917560013,-0.36656575594956786,46.302853828455895,0.8344765387286519,3
-0.22264542062103598,0.8657353802532661,-0.48368366468304336,21.011772204926263,0.718993010780983,3
-0.4573019364522082,0.8452902792071442,-0.9245053660651332,29.09663827582856,0.7866297851321415,3
0.6574750183038587,0.004743639944190914,0.16639032376609197,25.524829587417187,0.872806952588122,3
-0.28649334661282144,-0.34423201196348296,-0.5400771691979316,34.38465037629551,0.8865159493528586,3
-0.4381309806252385,0.4742648279132782,-0.7037321559672338,26.001085401459335,0.9599470904094822,3
0.08539216631649693,-0.9265741130338667,0.3076599276553553,61.514601597173716,0.7134213944478114,1
-0.7181515500504747,-0.050461987912697515,0.3624185156430977,21.742394132553162,0.6467054550096976,3
0.6043939615080793,-0.32735321145933294,0.5043097845153319,57.064430037499875,0.819832133394921,1
-0.8508987126404584,0.8410717702051094,0.0071537926771829685,28.442469849534454,0.7078639496397652,3
0.9737738732010346,-0.9759939454546349,0.7881092104077732,76.70968743067382,0.797299226974489,3
0.5444895385933148,0.10562975143669817,0.8726855067964556,75.98564438659125,0.7099928992279751,3
-0.6025686369316552,0.481327162133252,0.6147418795849788,33.53018615125776,0.5764978933390872,3
-0.9889557657527952,-0.029964024951917523,0.27118696401637443,56.86527789338177,0.7347133758294793,1
0.6309228569096683,-0.8291939396745567,-0.39255809281762266,21.680319168347506,0.8454589109705164,3
0.41371468769523423,0.9449227800558044,0.9658898432404424,75.90731258307045,0.8996419038338249,3
0.4580143360819746,0.03602086275219585,-0.4517276656161233,51.379238491502576,0.7466631383982734,1
0.5425406933718915,0.22837248863802273,-0.5946861560191379,22.59338908506674,0.5826189451052004,3
-0.8519106965318193,-0.5267804345849854,-0.11569177242683448,40.54999958048825,0.7073438548247157,3
-0.2830685429114548,-0.03300382978639238,-0.8863188585752231,24.61096771167405,0.8931469644208492,3
-0.7682618809497406,-0.14170101608335628,0.9569889293435816,43.576666362401596,0.7064296353085364,3
0.726206851751187,-0.8502083159960325,0.17686711283284962,60.19558052967938,0.8482653968021112,1
0.24659625365511584,-0.7876792929050656,0.1139041833283505,48.193394482486376,0.7536068408390448,3
-0.3382039502947016,0.6749450392375491,0.3115925597994398,43.02333048316727,0.6206115625546984,3
-0.8728832994279527,-0.5203600955868195,-0.0059527044455867095,27.149422732427887,0.8980752540115371,3
-0.3780353565686756,-0.6100834570027389,-0.9358729658109168,34.696342741619375,0.5421067270353435,3
-0.3496333559465059,0.009822902500278508,0.22462257768079352,26.008597264301066,0.7624451413775752,0
0.45921235667612814,0.5374942627250259,0.4323477539128613,68.44992389939964,0.6044455171217025,3
0.27511494271042625,-0.8761069628420242,-0.1665018787518937,28.114389679083352,0.5335328142706879,3
0.7744254851526531,0.15361583927651168,0.5145911441423858,55.72240199293361,0.7514669685416244,1
-0.05557014967610141,-0.7615791143188533,-0.5459974013231588,40.56442481533075,0.7497810779674619,3
-0.7608115081233966,-0.9270778983487631,-0.557446817867632,33.55870307931101,0.8534504508378604,3
0.42648957444599,-0.8945120956755652,-0.6771660246248521,58.368106369526224,0.8723753465259525,1
0.5215700972337949,0.6683282164168827,-0.2560104804216763,47.42013856261644,0.8638957443464483,3
0.12255439513899247,-0.7640550327438769,0.6940240707781671,44.00872803707355,0.7047793664583775,3
0.541934359909122,-0.9096972711754161,0.6558241242981286,55.57112029353329,0.8158448936132813,1
-0.012408807271218514,-0.12420022571417544,-0.2343515840729924,49.47605770940004,0.7884726213219801,0
0.045465658763988115,0.6879869438840496,0.17823747196047313,38.209052513093646,0.7107808780584598,3
-0.14491796328290074,-0.47518324702139614,0.44163263294983124,53.5436772659151,0.7986063470929966,1
-0.9491617465118096,-0.15657476494816724,-0.517586450743954,60.169914593041675,0.9736239383531313,1
-0.7842171460133911,-0.9201549348724976,-0.6637178282105058,21.601589515211256,0.5964468718406887,3
-0.9371416286265315,-0.10184297173024826,0.944191986424622,47.95230373446052,0.9528860478927632,3
0.2728208225275608,0.15522616127426736,0.23511462641923697,23.460997075012628,0.5267277569915991,0
-0.37128803784734665,0.14181410750428958,0.9628314436673278,31.184324844086664,0.6541946064508304,3
0.01714138232940554,-0.3351466156512697,-0.3244880257355418,53.63052404467838,0.6440726243057642,3
0.815132947852186,-0.36893363867372897,0.406063399948263,71.97133491593485,0.8131825539404529,3
-0.5014155417022501,-0.7867527621268042,-0.5547927269175246,72.96834075130909,0.5656124758886452,3
-0.17923415392874054,-0.26640335870746323,-0.47759965745217414,24.196640608317878,0.9411738059198769,3
0.5111022770860973,-0.8010106622540707,0.023804242539247955,45.14630517720239,0.9142757042325207,3
-0.5424036690167551,0.5331918894241032,-0.36076374898385755,54.98038898027308,0.8260329098426389,1
-0.846040180342414,0.9325485954963717,-0.6647568723188311,28.824194273020606,0.7292069158960989,3
-0.42049709417246395,0.9401489133334138,-0.474238596021348,65.9259330046863,0.9664780210710392,3
-0.6775574254919912,0.7301421987507877,-0.9285032110682707,64.65411550623432,0.915373277360278,1
0.8593953046851461,0.20158429867923822,0.4088472429549732,74.20046082240768,0.7496575740406224,3
0.6162407591288339,0.40173139448775985,-0.015766685828276783,20.50916072500658,0.8509366772271556,3
0.26680751302084693,-0.42958839463917187,-0.8115138671909488,33.00105463934016,0.7834649760898422,3
0.7429211803754354,0.2615408403452413,-0.6566120137430176,69.6312028547193,0.7939711191941323,3
0.6073441537982289,-0.08870090112024509,-0.794930923774712,60.234803049616126,0.6654880347187356,1
-0.6268598822279283,-0.035965320446134985,0.22518561655175295,73.66339122190945,0.7310423023124484,3
0.7851179969799555,0.5155531207503159,-0.8115792727750124,23.430779271815993,0.5390607153948721,3
0.07868448383130144,-0.4361632888054967,0.5085646660704322,55.81783794298657,0.6786743458322962,1
0.6148803103281251,-0.36392077661096023,-0.9589781613592177,54.14279449362045,0.847914257681076,1
0.7921825998469865,0.8492835822572733,-0.5012484240082158,22.140464981631943,0.9766080152530932,3
-0.36399305005627225,-0.8875514102980555,0.7813333517838144,50.81132461474901,0.9815320563815102,1
-0.7798961509446465,-0.028731403173319237,0.43706263624449204,56.57121867859546,0.7778614345624458,1
-0.5441296749161166,0.8256016008157234,-0.8540633341486246,31.477590452126435,0.803311125904791,3
-0.14578442274748737,0.220726015636314,0.6422522089703595,36.39977498747977,0.5928605927504838,3
0.6360295318449862,0.09281414842426416,-0.01392975691959042,58.42084077786422,0.8476540540467654,1
0.7214611665126869,-0.5005116415412896,0.6935660543376585,48.0980568559975,0.5353293963371931,3
-0.9860957389376186,-0.31344902187110346,0.2014795489007868,71.48081945409962,0.6423428428997222,3
0.021494605155131463,0.7040968316093859,0.36366606406571744,40.5429059605513,0.8341816736427211,3
-0.16517799370244202,0.11843626353691628,0.9870031207914163,35.99957950329207,0.6551550657717446,3
-0.5557843790585395,0.02948438751355975,-0.5353289081519637,79.09195642069056,0.5249234370572271,3
-0.7602692653326344,-0.8008405729199422,0.2478911495227767,74.668146207805,0.9159352046754818,3
-0.3247696571927441,-0.9679436870897538,-0.07935721988520328,21.739564699938793,0.6551650035672816,3
0.8858194078250383,0.9273703773740982,-0.9210960941546171,66.24371691839394,0.5315526124293393,3
-0.35359413595848954,-0.2460276654263167,-0.9710587169942699,26.620086429512178,0.5373940822514326,3
0.037581243486732197,0.20642612419900863,-0.7615428443642827,21.649111689762258,0.6258793993943768,3
0.4060379177903557,-0.84056985362543,0.29818348107709625,36.421730957980934,0.5890079736107632,3
-0.27274079524141204,0.3662285714460931,0.1343261758267844,36.16075274366626,0.8871500588900754,0
0.9435641654419213,0.8651334174119218,0.10685912232745487,69.15912574081787,0.6608420233335173,3
0.9248945898842225,0.15133050599483933,-0.9362864749434798,62.64003475657011,0.9023478925199162,1
-0.4964354083492717,-0.7477693552491789,-0.061394007279985896,78.89656563992085,0.5869229989115764,3
-0.005502988215229099,0.16344305494695344,0.8492456356850571,62.69077401870911,0.746439589772042,1
-0.3982433803664607,0.5326944262093047,-0.2048162613787068,45.095333195362876,0.8440185667765644,3
-0.4303190112450648,-0.18716692685196268,0.24984493957691267,61.935659656713014,0.8259954269329275,1
-0.9262261052909344,0.7596754958829357,0.5596373512462871,79.96754403118413,0.8005647049651343,3
0.2191286679597937,0.29736590671472896,0.5678505582837752,62.608512953751685,0.962410800965585,1
0.005358046457722976,0.798497836578405,0.038560164790542695,65.70088135881909,0.6142625738533722,3
-0.8970424975000213,0.24701062249467443,0.7159038908046726,76.30190091141557,0.7468596022310527,3
-0.44270707152677713,-0.7374240559903515,-0.21724381327250608,26.819075678701,0.9419962750362043,3
0.8165317719333074,-0.38061657778962177,0.7773864295695967,62.28705760686361,0.5389468827975785,1
-0.5208762186660552,-0.5964101034950862,-0.5195456672089094,71.04835747804694,0.5279441341265376,3
-0.7102102558175538,0.8176529954337246,-0.4395671860188579,77.26271601325358,0.6166511437791458,3
-0.02109447944487397,0.5208001345749653,-0.8937587516019978,32.65815738270196,0.8165106097690092,3
0.9713009082212014,0.3527967378200121,0.5911636730845657,50.235740463454654,0.6299398132249034,1
-0.5158894569769992,-0.39806736073675664,-0.16588952753458885,60.83329085866891,0.5951199419043995,1
0.3442710948117571,-0.631910455899573,-0.5417667721772019,34.848063770080245,0.729401157679146,3
0.5232392306574352,0.5129021759778236,-0.5364194447668407,56.02837179501644,0.8067990343847058,1
-0.5247249120152007,-0.051684108241840665,0.8027998824584663,35.45472694987996,0.6242788535083702,3
0.45643269722371915,-0.5484208956987418,0.6678332009220738,40.00742123189883,0.650345593361871,3
-0.26443373456149355,0.23324395633055017,0.10706177071436662,46.4911217906519,0.8067796524057569,0
0.26461166118715895,-0.919332295723096,0.23222160083144217,51.751405924794014,0.9728692109947263,1
0.2670594215217894,-0.347659491743493,-0.05134885889941798,46.961952297509036,0.8373708637190441,0
0.07154936814951696,-0.06288601081773071,-0.21666691424238227,49.591731187275755,0.89145207179228,0
-0.8194204598911834,-0.7040833317811883,0.830953762436663,37.915325377297556,0.6834050473777344,3
0.6706049911784759,0.9693089551816791,-0.7487745929593959,29.537905641357835,0.636127179692233,3
-0.35843987005652833,-0.5818052708207715,-0.1631064205675441,22.840998639610365,0.7271338716013113,3
-0.6269629792002915,-0.7392937399134689,-0.3108761840242493,31.758723349500062,0.9035664143558368,3
-0.9184497168904722,-0.5929302522262072,-0.0036985594977032576,54.916618490346984,0.7281498208952779,1
0.18178588637648363,0.5381222663194485,-0.08473625090964987,67.16692686818794,0.9233627043949305,3
0.35512872368456483,-0.1489886814563144,0.03777906330216285,30.15485584657367,0.9943859903475636,0
-0.9668243421442877,0.13083187950507602,-0.7201620455460118,26.51332146635891,0.5360133328651682,3
0.024186116598561958,-0.9579816860272785,0.026283003026554175,64.95742163295502,0.5227050780418518,1
-0.5470084496041241,-0.9311373828533709,-0.5151623722255783,38.30949983223738,0.574794851456681,3
0.2903455808188997,-0.10834890034596767,-0.6313373020236175,77.08996635364115,0.6921848378671731,3
-0.6512671419900171,0.633310486403247,-0.8703315624276176,62.85907823662238,0.5655211045727162,1
0.3818754762049319,0.7704777574151305,0.5253051175122818,39.605362834581854,0.935332238809378,3
-0.22652930739892518,-0.8265868648087196,-0.14511615828688007,37.372564867622295,0.5115731255135318,3
0.873459977473469,0.07672620420204557,0.2532873666235167,51.42190317627855,0.6578963581679113,1
-0.7249581117080135,0.826459372558541,0.4551866866094867,24.748680096692567,0.5923473147471027,3
-0.317867297899483,-0.22405449120422727,0.358633330627107,27.06059075871794,0.9657696650787662,3
-0.7730529575188219,0.6591316628567372,-0.05899856182063545,30.551472878971552,0.834740502445014,3
0.8493872365571256,-0.7326086912011276,-0.22420294209654035,66.48341559827361,0.9560151282256872,3
0.754678706761962,0.8707889793355974,-0.24808018071867255,50.83144155614735,0.9861643551551966,1
-0.4841167445696888,0.5028466350626053,0.2800975938601127,20.634027366466576,0.7485491218386846,3
0.3199680920683581,0.8826687855738033,-0.010411290116253191,60.41099164832654,0.6171595540240131,1
0.6344444004024317,0.35323446710501294,0.6982644959770212,45.421410719629826,0.5968643930982946,3
0.11040162319892466,-0.273192136001146,0.7494039686534242,50.65114189782788,0.6114594308429202,1
0.05930115671201297,0.8763623450494449,-0.6588792439869631,32.846974604776136,0.8542966538110015,3
-0.5162954181990966,-0.44886644738164305,-0.7275326969085487,53.10693370364622,0.5202228640615003,1
-0.8137944643882016,-0.33565495587653493,0.260801852071999,78.74919438508931,0.5256805365163575,3
0.7944315159066535,0.40161683600348064,-0.39754850387544116,24.406681460345688,0.8040714711915751,3
0.8008361143266609,0.5306325990507725,-0.9628585624698023,37.03504397986584,0.8210285733687033,3
0.2662029145465359,0.8588069676983077,0.7772853387259102,34.57985557164979,0.8326314621612301,3
-0.32194041790259864,-0.590395181887581,-0.5461984655123835,34.91295864507077,0.6859402522942957,3
-0.3015808507746782,0.5959960704384479,0.8585613033716182,42.72238145392264,0.9029724443570766,3
0.45191135774047875,0.4770921067939269,0.4348689017565073,69.08658708465005,0.7668122938633088,3
0.7942205199051542,-0.8724108874928043,0.5253069798229686,74.77152139786324,0.5527328150047097,3
0.7741728485302346,-0.2255537175795861,-0.5970770084136792,32.1329052475384,0.8985496535336726,3
0.5597510917152477,-0.4344690858798028,-0.5316111487663742,52.57699627688677,0.9765338931352292,1
0.2840632923085755,-0.3910191512919392,0.04253550764813152,58.213938329928816,0.5300181565011793,3
-0.8317200700099023,0.9658937591094017,-0.6558002947002757,51.30964846183069,0.6956756693502899,1
-0.6767425718107725,0.2855548269598558,-0.38913661463393545,46.044583651815174,0.7437580224173739,3
0.7971083770541585,0.43535231558699916,-0.35707504410439106,31.51853035155427,0.5732353800391585,3
0.21285811931917986,0.9532352746300183,-0.6807401334944718,49.29316155195431,0.9338544738914385,3
-0.9816058967667407,-0.24559643508472262,-0.5896343332096785,44.07288966267973,0.642074822445022,3
-0.7970569142679358,0.6036803369056118,0.5771036840165131,67.73380175013618,0.89150426996908,3
0.3270035382161116,-0.13093807339100927,-0.6656082909054633,65.81626154977971,0.835497241014158,3
-0.9898768323075626,0.7390673436299595,-0.943085216312155,28.039920872340243,0.7990229112335117,3
-0.6783838971650027,-0.6386849173773936,0.25870988525787686,25.311143153784055,0.5960714243482772,3
0.09746757873317224,0.8953723541285592,0.9519662387848999,74.48923659365018,0.6103517602754529,3
0.3837903953853865,-0.5624565831782407,-0.33757237075375723,52.13050333786986,0.5236742023732847,1
0.30392251900520106,-0.34755898603813695,-0.7626885936074954,71.46805623695545,0.6203562148911332,3
-0.5514613810788804,0.512384468213561,0.14077465073506157,23.48906723398407,0.672721804730257,3
0.4243584426950717,-0.2124897168691866,0.8127084221912924,51.590936991297816,0.9165726519312127,1
-0.5255018250063999,0.2164227535328933,0.5681235596569576,52.36559087457418,0.6831963333574027,1
-0.34920060368146455,-0.110852997861143,0.245031736825432,71.642121952529,0.8773108913828032,2
0.4929828102360483,0.48473987417956366,-0.36988700678480124,25.85659989378245,0.7197211406477437,3
0.2992657980944293,-0.5433374952627783,0.08376034655243991,34.42673382055456,0.8924341559969442,3
0.6984468209883559,-0.883084025526246,-0.8175103173914893,44.392298833220785,0.9881358002185199,3
0.31522578460068673,-0.4001412050538675,0.3578908485613399,71.95048852519653,0.6199207790287901,3
0.13661720667094324,-0.051382670263139474,0.4501920377953017,76.33299890423402,0.9311708059819381,2
-0.812650464343815,-0.6639598956146429,0.9300632458198377,79.56347717561768,0.8109120431528873,3
-0.26456839388113296,-0.29040542068722264,-0.4792052825098567,77.55160918751129,0.9086471307943274,3
-0.4695952646365491,-0.20003396341286295,-0.9630871619139547,20.356505350661266,0.8257929511339026,3
-0.5120207132418328,-0.8852163126234529,0.09121692885430122,22.86250048723232,0.7119747536370751,3
0.9460211095048912,0.16661449636840908,0.4135810087936289,28.85640914945532,0.6140374697208952,3
-0.2138045506664792,0.768686855942575,0.580814951765976,40.93172580621639,0.5350176126655826,3
0.7840931103542266,-0.6965141740938952,-0.6125221339503788,69.79508185921753,0.7677591822303584,3
0.2622772519945258,0.19561602680302803,-0.4764942619259527,73.55937172012884,0.9951630472634327,3
0.5896226070832968,0.3294784098216925,0.025181850534592654,31.210064377674982,0.8690209025071032,3
0.005274186210384224,-0.16133063916142332,-0.3387983800599963,57.17984909718252,0.6636727706995083,3
0.15380776925271822,0.40219517472853994,0.7210229731748901,75.04171910391659,0.9136024000433676,3
-0.0149646123622722,-0.17853691301797592,-0.05247969252255946,47.82390415587925,0.8844920000882033,0
-0.609514024403911,0.009274575954869801,0.5991572882040059,26.212614317167038,0.6408178966767284,3
0.44490423052301065,-0.985293910891146,0.1612395209647075,47.46881900507749,0.5071537448971173,3
-0.4384552751182884,0.3834402282693776,0.546180283234224,42.54769413728343,0.5590813192669748,3
-0.9513680671370923,0.32268535788944885,-0.3346540269393523,54.65947976396042,0.9386530951560288,1
0.29094459181433563,-0.9231982453473109,0.6628332438606224,46.31952106442622,0.9182815176524359,3
-0.6457786411859021,-0.26349978520973383,-0.45085536889795685,21.040755611223076,0.6476045004391813,3
0.8809171687058286,0.9580636815833348,0.0921976160065816,79.63986400482027,0.6425977131422103,3
0.9078571540051747,-0.1585268748627664,-0.5719857736522516,52.61241426383425,0.8964324935512356,1
0.829728780440897,0.0038908102636834307,-0.04894695674761329,48.41784532907657,0.968868734947711,3
-0.2596825994891112,0.8198603163194371,-0.3636495809825937,77.27704229024324,0.8895686283988,3
-0.9690867669422651,0.4345237517315128,-0.4665931387255715,29.351622055224627,0.8027893385153808,3
0.8566371251754508,0.16414026224844713,0.933970036056075,31.354256152714896,0.6213356751659023,3
-0.14363170336537134,0.595609362682145,-0.6798517890265388,68.48088494376701,0.7628739570476304,3
0.9333096380873391,0.7287325329119465,0.5746516749147905,35.64986480150053,0.6167559292966323,3
0.9272399541785057,-0.08622385652546627,0.9683299189664298,67.95362637749162,0.9040057100483868,3
0.7060189109347201,-0.049783270136329216,-0.9601970325198443,36.29200897451015,0.6934805397588686,3
-0.4111022158608286,-0.22789812869632842,0.39805482808419,21.991257813500088,0.9168486084970131,3
-0.22980454279614948,0.9334122800369211,-0.49417638888742577,51.02088343320296,0.6908046089913626,1
0.7022733430337138,0.3943325085807008,-0.9190243513433911,31.801186047611683,0.9120747025999456,3
-0.36615598968744467,-0.8335538675838554,-0.1942208420867384,65.47077757594826,0.666658907582621,3
-0.661014506627815,0.7259192466260369,0.87043562034175,58.47197799392889,0.7200663523088349,1
0.11360252491670031,-0.03888011832746385,-0.9764698112660046,75.41616007867506,0.8077442096713288,3
0.8723095483215619,-0.8624921871550251,0.17577138385956337,66.97930143594415,0.5351438070149593,3
0.392059593349946,0.0994345103266221,0.0027929571906486483,30.84655729044361,0.9741035309077322,0
0.14012234017872993,-0.16567144204859585,0.746768328742095,68.00949419988778,0.7868028930619015,3
-0.8056470124584629,0.7554988097252497,-0.8319965709587487,58.504222688841395,0.7539100073454011,1
0.23001445339833948,-0.5920107927812253,0.3630520597733007,60.137098505637496,0.919696985559956,1
0.9801077002085266,0.6529292189843658,0.3602193968665546,69.93577315820892,0.9328813649484138,3
-0.7198319695269519,0.11537738237090545,0.3381600337245665,54.42944415133641,0.761130202264508,1
0.036659304727473474,-0.8907793935730619,0.8846689898700739,47.96021086118077,0.9636311628968186,3
0.7547461438559109,0.9436906026509693,0.6461750580137609,58.198462121523676,0.5323688830382403,1
0.4815372355084089,0.025230488206399837,-0.916054547512988,37.877445737501546,0.5566128961256087,3
0.39403148199053595,-0.418246291536835,-0.057834298590973665,30.955827865225956,0.79839411500722,3
0.40496816797421853,-0.06118631602148383,-0.20409388759733305,56.99527028427478,0.6770329308967918,3
-0.28101769756048967,0.715715567034978,-0.3797055578183959,34.030902145128664,0.7321125830945994,3
-0.4128163114710133,-0.390193751229873,-0.09732654969180543,24.794906560796406,0.6640396089485833,3
0.6187223109570272,-0.6146472070265994,-0.2316116301480451,20.033251075115235,0.7023626557224678,3
0.6202267893583615,-0.7418575061382371,-0.13533220024266934,56.49916408400403,0.9113231735731497,1
0.7341446371602074,-0.4042812032195775,0.958523731217285,41.72892700881421,0.7967380999271523,3
0.8264811051129426,0.5600961740800869,-0.8227340505008385,65.13865824040735,0.9986722746417491,3
0.022684797721875594,-0.056747269609476625,0.8444617396774596,42.51058389878615,0.8934395989104815,3
0.0030325893743992083,-0.54503679261292,-0.0395265730579466,49.1602068942936,0.6368331270509133,3
0.5965903579335503,-0.6676300007805016,0.24748449099908232,44.425098368923095,0.6321725588633481,3
0.2999278615555303,-0.3345410469792418,0.6603659332353877,59.03448746656077,0.6679491350585036,1
0.4039337545154067,0.8798487457714177,-0.2790739417014889,41.368349720898095,0.9216297403238713,3
0.5915853388722021,-0.31394657481995125,-0.13915618382406625,77.82605899653853,0.5136438253252829,3
0.7800106836351326,0.9762481519092707,-0.18096303944257208,76.16881919591181,0.6150906394356288,3
-0.3240096862969284,-0.029539088469287655,-0.2505379549284803,70.88167415943688,0.9524592101721334,2
-0.24883409472011198,-0.6416721634196982,0.8510586432937899,75.21801623436488,0.819948218041626,3
-0.812036120318262,0.7822801835870188,0.6578597823860242,46.94838130756346,0.6134235477505282,3
0.15656028199234795,-0.07928925373034623,-0.7820000202740478,52.18582380736953,0.6095724841162902,1
-0.9281154524065158,0.41934268700904886,-0.7837532950458079,64.52555555349467,0.9313090508797153,1
-0.06880396373507969,0.9674231664183035,-0.14426097029401763,61.768755496312465,0.9468787541385233,1
0.08528926941515325,-0.899649299360052,-0.8026852465343819,73.44071573632826,0.6280655454810576,3
-0.4269174957434312,-0.8066108804248657,0.23818619054223933,62.97986163540172,0.7102551790382661,1
0.1816665211380215,0.44091348292551236,-0.7126167854765322,79.87308249370764,0.9172978693141586,3
-0.9389995001219011,-0.436349993409056,0.04474652793360212,40.91034798989546,0.8855037193049426,3
-0.9253036225015712,-0.6313972060998019,-0.9855601059925645,69.97986453436508,0.9069580532830422,3
0.6452011213193165,-0.921276240360541,-0.36680730317470656,61.85808936995985,0.7591990953939844,1
-0.2796187171774742,-0.9563065760275964,0.35438144734531085,61.483186712901116,0.9557745241525866,1
-0.7458789746962304,0.5489712062395817,-0.03192211954430313,39.55013569069993,0.6629757719772176,3
